Time,Acceleration,Velocity,Height,Mass,Thrust
4.720000,0.000000,7.726041,6929.058215,1.020900,0.000000
4.730000,0.000000,7.627971,6936.686186,1.020900,0.000000
4.740000,0.000000,7.529901,6944.216087,1.020900,0.000000
4.750000,0.000000,7.431831,6951.647918,1.020900,0.000000
4.760000,0.000000,7.333761,6958.981679,1.020900,0.000000
4.770000,0.000000,7.235691,6966.217370,1.020900,0.000000
4.780000,0.000000,7.137621,6973.354991,1.020900,0.000000
4.790000,0.000000,7.039551,6980.394542,1.020900,0.000000
4.800000,0.000000,6.941481,6987.336023,1.020900,0.000000
4.810000,0.000000,6.843411,6994.179434,1.020900,0.000000
4.820000,0.000000,6.745341,7000.924775,1.020900,0.000000
4.830000,0.000000,6.647271,7007.572046,1.020900,0.000000
4.840000,0.000000,6.549201,7014.121247,1.020900,0.000000
4.850000,0.000000,6.451131,7020.572378,1.020900,0.000000
4.860000,0.000000,6.353061,7026.925439,1.020900,0.000000
4.870000,0.000000,6.254991,7033.180430,1.020900,0.000000
4.880000,0.000000,6.156921,7039.337351,1.020900,0.000000
4.890000,0.000000,6.058851,7045.396202,1.020900,0.000000
4.900000,0.000000,5.960781,7051.356983,1.020900,0.000000
4.910000,0.000000,5.862711,7057.219694,1.020900,0.000000
4.920000,0.000000,5.764641,7062.984335,1.020900,0.000000
4.930000,0.000000,5.666571,7068.650906,1.020900,0.000000
4.940000,0.000000,5.568501,7074.219406,1.020900,0.000000
4.950000,0.000000,5.470431,7079.689837,1.020900,0.000000
4.960000,0.000000,5.372361,7085.062198,1.020900,0.000000
4.970000,0.000000,5.274291,7090.336489,1.020900,0.000000
4.980000,0.000000,5.176221,7095.512710,1.020900,0.000000
4.990000,0.000000,5.078151,7100.590861,1.020900,0.000000
5.000000,0.000000,4.980081,7105.570942,1.020900,0.000000
5.010000,0.000000,4.882011,7110.452953,1.020900,0.000000
5.020000,0.000000,4.783941,7115.236894,1.020900,0.000000
5.030000,0.000000,4.685871,7119.922765,1.020900,0.000000
5.040000,0.000000,4.587801,7124.510566,1.020900,0.000000
5.050000,0.000000,4.489731,7129.000297,1.020900,0.000000
5.060000,0.000000,4.391661,7133.391958,1.020900,0.000000
5.070000,0.000000,4.293591,7137.685549,1.020900,0.000000
5.080000,0.000000,4.195521,7141.881070,1.020900,0.000000
5.090000,0.000000,4.097451,7145.978521,1.020900,0.000000
5.100000,0.000000,3.999381,7149.977902,1.020900,0.000000
5.110000,0.000000,3.901311,7153.879213,1.020900,0.000000
5.120000,0.000000,3.803241,7157.682454,1.020900,0.000000
5.130000,0.000000,3.705171,7161.387625,1.020900,0.000000
5.140000,0.000000,3.607101,7164.994726,1.020900,0.000000
5.150000,0.000000,3.509031,7168.503756,1.020900,0.000000
5.160000,0.000000,3.410961,7171.914717,1.020900,0.000000
5.170000,0.000000,3.312891,7175.227608,1.020900,0.000000
5.180000,0.000000,3.214821,7178.442429,1.020900,0.000000
5.190000,0.000000,3.116751,7181.559180,1.020900,0.000000
5.200000,0.000000,3.018681,7184.577861,1.020900,0.000000
5.210000,0.000000,2.920611,7187.498472,1.020900,0.000000
5.220000,0.000000,2.822541,7190.321013,1.020900,0.000000
5.230000,0.000000,2.724471,7193.045484,1.020900,0.000000
5.240000,0.000000,2.626401,7195.671885,1.020900,0.000000
5.250000,0.000000,2.528331,7198.200216,1.020900,0.000000
5.260000,0.000000,2.430261,7200.630477,1.020900,0.000000
5.270000,0.000000,2.332191,7202.962668,1.020900,0.000000
5.280000,0.000000,2.234121,7205.196789,1.020900,0.000000
5.290000,0.000000,2.136051,7207.332840,1.020900,0.000000
5.300000,0.000000,2.037981,7209.370821,1.020900,0.000000
5.310000,0.000000,1.939911,7211.310732,1.020900,0.000000
5.320000,0.000000,1.841841,7213.152573,1.020900,0.000000
5.330000,0.000000,1.743771,7214.896344,1.020900,0.000000
5.340000,0.000000,1.645701,7216.542045,1.020900,0.000000
5.350000,0.000000,1.547631,7218.089676,1.020900,0.000000
5.360000,0.000000,1.449561,7219.539237,1.020900,0.000000
5.370000,0.000000,1.351491,7220.890727,1.020900,0.000000
5.380000,0.000000,1.253421,7222.144148,1.020900,0.000000
5.390000,0.000000,1.155351,7223.299499,1.020900,0.000000
5.400000,0.000000,1.057281,7224.356780,1.020900,0.000000
5.410000,0.000000,0.959211,7225.315991,1.020900,0.000000
5.420000,0.000000,0.861141,7226.177132,1.020900,0.000000
5.430000,0.000000,0.763071,7226.940203,1.020900,0.000000
5.440000,0.000000,0.665001,7227.605204,1.020900,0.000000
5.450000,0.000000,0.566931,7228.172135,1.020900,0.000000
5.460000,0.000000,0.468861,7228.640996,1.020900,0.000000
5.470000,0.000000,0.370791,7229.011787,1.020900,0.000000
5.480000,0.000000,0.272721,7229.284508,1.020900,0.000000
5.490000,0.000000,0.174651,7229.459159,1.020900,0.000000
5.500000,0.000000,0.076581,7229.535740,1.020900,0.000000
5.510000,0.000000,-0.021489,7229.514251,1.020900,0.000000
5.520000,0.000000,-0.119559,7229.394692,1.020900,0.000000
5.530000,0.000000,-0.217629,7229.177063,1.020900,0.000000
5.540000,0.000000,-0.315699,7228.861364,1.020900,0.000000
5.550000,0.000000,-0.413769,7228.447595,1.020900,0.000000
5.560000,0.000000,-0.511839,7227.935756,1.020900,0.000000
5.570000,0.000000,-0.609909,7227.325847,1.020900,0.000000
5.580000,0.000000,-0.707979,7226.617867,1.020900,0.000000
5.590000,0.000000,-0.806049,7225.811818,1.020900,0.000000
5.600000,0.000000,-0.904119,7224.907699,1.020900,0.000000
5.610000,0.000000,-1.002189,7223.905510,1.020900,0.000000
5.620000,0.000000,-1.100259,7222.805251,1.020900,0.000000
5.630000,0.000000,-1.198329,7221.606922,1.020900,0.000000
5.640000,0.000000,-1.296399,7220.310523,1.020900,0.000000
5.650000,0.000000,-1.394469,7218.916054,1.020900,0.000000
5.660000,0.000000,-1.492539,7217.423515,1.020900,0.000000
5.670000,0.000000,-1.590609,7215.832906,1.020900,0.000000
5.680000,0.000000,-1.688679,7214.144227,1.020900,0.000000
5.690000,0.000000,-1.786749,7212.357478,1.020900,0.000000
5.700000,0.000000,-1.884819,7210.472659,1.020900,0.000000
5.710000,0.000000,-1.982889,7208.489770,1.020900,0.000000
5.720000,0.000000,-2.080959,7206.408811,1.020900,0.000000
5.730000,0.000000,-2.179029,7204.229782,1.020900,0.000000
5.740000,0.000000,-2.277099,7201.952683,1.020900,0.000000
5.750000,0.000000,-2.375169,7199.577514,1.020900,0.000000
5.760000,0.000000,-2.473239,7197.104275,1.020900,0.000000
5.770000,0.000000,-2.571309,7194.532966,1.020900,0.000000
5.780000,0.000000,-2.669379,7191.863587,1.020900,0.000000
5.790000,0.000000,-2.767449,7189.096138,1.020900,0.000000
5.800000,0.000000,-2.865519,7186.230618,1.020900,0.000000
5.810000,0.000000,-2.963589,7183.267029,1.020900,0.000000
5.820000,0.000000,-3.061659,7180.205370,1.020900,0.000000
5.830000,0.000000,-3.159729,7177.045641,1.020900,0.000000
5.840000,0.000000,-3.257799,7173.787842,1.020900,0.000000
5.850000,0.000000,-3.355869,7170.431973,1.020900,0.000000
5.860000,0.000000,-3.453939,7166.978034,1.020900,0.000000
5.870000,0.000000,-3.552009,7163.426025,1.020900,0.000000
5.880000,0.000000,-3.650079,7159.775946,1.020900,0.000000
5.890000,0.000000,-3.748149,7156.027797,1.020900,0.000000
5.900000,0.000000,-3.846219,7152.181578,1.020900,0.000000
5.910000,0.000000,-3.944289,7148.237289,1.020900,0.000000
5.920000,0.000000,-4.042359,7144.194930,1.020900,0.000000
5.930000,0.000000,-4.140429,7140.054501,1.020900,0.000000
5.940000,0.000000,-4.238499,7135.816002,1.020900,0.000000
5.950000,0.000000,-4.336569,7131.479433,1.020900,0.000000
5.960000,0.000000,-4.434639,7127.044794,1.020900,0.000000
5.970000,0.000000,-4.532709,7122.512085,1.020900,0.000000
5.980000,0.000000,-4.630779,7117.881306,1.020900,0.000000
5.990000,0.000000,-4.728849,7113.152457,1.020900,0.000000
6.000000,0.000000,-4.826919,7108.325538,1.020900,0.000000
6.010000,0.000000,-4.924989,7103.400548,1.020900,0.000000
6.020000,0.000000,-5.023059,7098.377489,1.020900,0.000000
6.030000,0.000000,-5.121129,7093.256360,1.020900,0.000000
6.040000,0.000000,-5.219199,7088.037161,1.020900,0.000000
6.050000,0.000000,-5.317269,7082.719892,1.020900,0.000000
6.060000,0.000000,-5.415339,7077.304553,1.020900,0.000000
6.070000,0.000000,-5.513409,7071.791144,1.020900,0.000000
6.080000,0.000000,-5.611479,7066.179665,1.020900,0.000000
6.090000,0.000000,-5.709549,7060.470116,1.020900,0.000000
6.100000,0.000000,-5.807619,7054.662497,1.020900,0.000000
6.110000,0.000000,-5.905689,7048.756808,1.020900,0.000000
6.120000,0.000000,-6.003759,7042.753049,1.020900,0.000000
6.130000,0.000000,-6.101829,7036.651220,1.020900,0.000000
6.140000,0.000000,-6.199899,7030.451321,1.020900,0.000000
6.150000,0.000000,-6.297969,7024.153352,1.020900,0.000000
6.160000,0.000000,-6.396039,7017.757313,1.020900,0.000000
6.170000,0.000000,-6.494109,7011.263204,1.020900,0.000000
6.180000,0.000000,-6.592179,7004.671025,1.020900,0.000000
6.190000,0.000000,-6.690249,6997.980776,1.020900,0.000000
6.200000,0.000000,-6.788319,6991.192457,1.020900,0.000000
6.210000,0.000000,-6.886389,6984.306068,1.020900,0.000000
6.220000,0.000000,-6.984459,6977.321608,1.020900,0.000000
6.230000,0.000000,-7.082529,6970.239079,1.020900,0.000000
6.240000,0.000000,-7.180599,6963.058480,1.020900,0.000000
6.250000,0.000000,-7.278669,6955.779811,1.020900,0.000000
6.260000,0.000000,-7.376739,6948.403072,1.020900,0.000000
6.270000,0.000000,-7.474809,6940.928263,1.020900,0.000000
6.280000,0.000000,-7.572879,6933.355384,1.020900,0.000000
6.290000,0.000000,-7.670949,6925.684435,1.020900,0.000000
6.300000,0.000000,-7.769019,6917.915416,1.020900,0.000000
6.310000,0.000000,-7.867089,6910.048327,1.020900,0.000000
6.320000,0.000000,-7.965159,6902.083168,1.020900,0.000000
6.330000,0.000000,-8.063229,6894.019939,1.020900,0.000000
6.340000,0.000000,-8.161299,6885.858640,1.020900,0.000000
6.350000,0.000000,-8.259369,6877.599271,1.020900,0.000000
6.360000,0.000000,-8.357439,6869.241832,1.020900,0.000000
6.370000,0.000000,-8.455509,6860.786323,1.020900,0.000000
6.380000,0.000000,-8.553579,6852.232744,1.020900,0.000000
6.390000,0.000000,-8.651649,6843.581095,1.020900,0.000000
6.400000,0.000000,-8.749719,6834.831376,1.020900,0.000000
6.410000,0.000000,-8.847789,6825.983587,1.020900,0.000000
6.420000,0.000000,-8.945859,6817.037728,1.020900,0.000000
6.430000,0.000000,-9.043929,6807.993799,1.020900,0.000000
6.440000,0.000000,-9.141999,6798.851799,1.020900,0.000000
6.450000,0.000000,-9.240069,6789.611730,1.020900,0.000000
6.460000,0.000000,-9.338139,6780.273591,1.020900,0.000000
6.470000,0.000000,-9.436209,6770.837382,1.020900,0.000000
6.480000,0.000000,-9.534279,6761.303103,1.020900,0.000000
6.490000,0.000000,-9.632349,6751.670754,1.020900,0.000000
6.500000,0.000000,-9.730419,6741.940335,1.020900,0.000000
6.510000,0.000000,-9.828489,6732.111846,1.020900,0.000000
6.520000,0.000000,-9.926559,6722.185287,1.020900,0.000000
6.530000,0.000000,-10.024629,6712.160658,1.020900,0.000000
6.540000,0.000000,-10.122699,6702.037959,1.020900,0.000000
6.550000,0.000000,-10.220769,6691.817190,1.020900,0.000000
6.560000,0.000000,-10.318839,6681.498351,1.020900,0.000000
6.570000,0.000000,-10.416909,6671.081442,1.020900,0.000000
6.580000,0.000000,-10.514979,6660.566463,1.020900,0.000000
6.590000,0.000000,-10.613049,6649.953414,1.020900,0.000000
6.600000,0.000000,-10.711119,6639.242295,1.020900,0.000000
6.610000,0.000000,-10.809189,6628.433106,1.020900,0.000000
6.620000,0.000000,-10.907259,6617.525847,1.020900,0.000000
6.630000,0.000000,-11.005329,6606.520518,1.020900,0.000000
6.640000,0.000000,-11.103399,6595.417119,1.020900,0.000000
6.650000,0.000000,-11.201469,6584.215649,1.020900,0.000000
6.660000,0.000000,-11.299539,6572.916110,1.020900,0.000000
6.670000,0.000000,-11.397609,6561.518501,1.020900,0.000000
6.680000,0.000000,-11.495679,6550.022822,1.020900,0.000000
6.690000,0.000000,-11.593749,6538.429073,1.020900,0.000000
6.700000,0.000000,-11.691819,6526.737254,1.020900,0.000000
6.710000,0.000000,-11.789889,6514.947365,1.020900,0.000000
6.720000,0.000000,-11.887959,6503.059406,1.020900,0.000000
6.730000,0.000000,-11.986029,6491.073377,1.020900,0.000000
6.740000,0.000000,-12.084099,6478.989278,1.020900,0.000000
6.750000,0.000000,-12.182169,6466.807109,1.020900,0.000000
6.760000,0.000000,-12.280239,6454.526870,1.020900,0.000000
6.770000,0.000000,-12.378309,6442.148561,1.020900,0.000000
6.780000,0.000000,-12.476379,6429.672182,1.020900,0.000000
6.790000,0.000000,-12.574449,6417.097733,1.020900,0.000000
6.800000,0.000000,-12.672519,6404.425214,1.020900,0.000000
6.810000,0.000000,-12.770589,6391.654625,1.020900,0.000000
6.820000,0.000000,-12.868659,6378.785966,1.020900,0.000000
6.830000,0.000000,-12.966729,6365.819237,1.020900,0.000000
6.840000,0.000000,-13.064799,6352.754438,1.020900,0.000000
6.850000,0.000000,-13.162869,6339.591569,1.020900,0.000000
6.860000,0.000000,-13.260939,6326.330630,1.020900,0.000000
6.870000,0.000000,-13.359009,6312.971620,1.020900,0.000000
6.880000,0.000000,-13.457079,6299.514541,1.020900,0.000000
6.890000,0.000000,-13.555149,6285.959392,1.020900,0.000000
6.900000,0.000000,-13.653219,6272.306173,1.020900,0.000000
6.910000,0.000000,-13.751289,6258.554884,1.020900,0.000000
6.920000,0.000000,-13.849359,6244.705525,1.020900,0.000000
6.930000,0.000000,-13.947429,6230.758096,1.020900,0.000000
6.940000,0.000000,-14.045499,6216.712597,1.020900,0.000000
6.950000,0.000000,-14.143569,6202.569028,1.020900,0.000000
6.960000,0.000000,-14.241639,6188.327389,1.020900,0.000000
6.970000,0.000000,-14.339709,6173.987680,1.020900,0.000000
6.980000,0.000000,-14.437779,6159.549901,1.020900,0.000000
6.990000,0.000000,-14.535849,6145.014052,1.020900,0.000000
7.000000,0.000000,-14.633919,6130.380133,1.020900,0.000000
7.010000,0.000000,-14.731989,6115.648144,1.020900,0.000000
7.020000,0.000000,-14.830059,6100.818085,1.020900,0.000000
7.030000,0.000000,-14.928129,6085.889956,1.020900,0.000000
7.040000,0.000000,-15.026199,6070.863757,1.020900,0.000000
7.050000,0.000000,-15.124269,6055.739488,1.020900,0.000000
7.060000,0.000000,-15.222339,6040.517149,1.020900,0.000000
7.070000,0.000000,-15.320409,6025.196740,1.020900,0.000000
7.080000,0.000000,-15.418479,6009.778260,1.020900,0.000000
7.090000,0.000000,-15.516549,5994.261711,1.020900,0.000000
7.100000,0.000000,-15.614619,5978.647092,1.020900,0.000000
7.110000,0.000000,-15.712689,5962.934403,1.020900,0.000000
7.120000,0.000000,-15.810759,5947.123644,1.020900,0.000000
7.130000,0.000000,-15.908829,5931.214815,1.020900,0.000000
7.140000,0.000000,-16.006899,5915.207916,1.020900,0.000000
7.150000,0.000000,-16.104969,5899.102947,1.020900,0.000000
7.160000,0.000000,-16.203039,5882.899908,1.020900,0.000000
7.170000,0.000000,-16.301109,5866.598799,1.020900,0.000000
7.180000,0.000000,-16.399179,5850.199620,1.020900,0.000000
7.190000,0.000000,-16.497249,5833.702371,1.020900,0.000000
7.200000,0.000000,-16.595319,5817.107052,1.020900,0.000000
7.210000,0.000000,-16.693389,5800.413663,1.020900,0.000000
7.220000,0.000000,-16.791459,5783.622204,1.020900,0.000000
7.230000,0.000000,-16.889529,5766.732675,1.020900,0.000000
7.240000,0.000000,-16.987599,5749.745076,1.020900,0.000000
7.250000,0.000000,-17.085669,5732.659407,1.020900,0.000000
7.260000,0.000000,-17.183739,5715.475668,1.020900,0.000000
7.270000,0.000000,-17.281809,5698.193859,1.020900,0.000000
7.280000,0.000000,-17.379879,5680.813980,1.020900,0.000000
7.290000,0.000000,-17.477949,5663.336031,1.020900,0.000000
7.300000,0.000000,-17.576019,5645.760011,1.020900,0.000000
7.310000,0.000000,-17.674089,5628.085922,1.020900,0.000000
7.320000,0.000000,-17.772159,5610.313763,1.020900,0.000000
7.330000,0.000000,-17.870229,5592.443534,1.020900,0.000000
7.340000,0.000000,-17.968299,5574.475235,1.020900,0.000000
7.350000,0.000000,-18.066369,5556.408866,1.020900,0.000000
7.360000,0.000000,-18.164439,5538.244427,1.020900,0.000000
7.370000,0.000000,-18.262509,5519.981918,1.020900,0.000000
7.380000,0.000000,-18.360579,5501.621339,1.020900,0.000000
7.390000,0.000000,-18.458649,5483.162690,1.020900,0.000000
7.400000,0.000000,-18.556719,5464.605971,1.020900,0.000000
7.410000,0.000000,-18.654789,5445.951182,1.020900,0.000000
7.420000,0.000000,-18.752859,5427.198323,1.020900,0.000000
7.430000,0.000000,-18.850929,5408.347394,1.020900,0.000000
7.440000,0.000000,-18.948999,5389.398395,1.020900,0.000000
7.450000,0.000000,-19.047069,5370.351326,1.020900,0.000000
7.460000,0.000000,-19.145139,5351.206187,1.020900,0.000000
7.470000,0.000000,-19.243209,5331.962978,1.020900,0.000000
7.480000,0.000000,-19.341279,5312.621699,1.020900,0.000000
7.490000,0.000000,-19.439349,5293.182350,1.020900,0.000000
7.500000,0.000000,-19.537419,5273.644931,1.020900,0.000000
7.510000,0.000000,-19.635489,5254.009441,1.020900,0.000000
7.520000,0.000000,-19.733559,5234.275882,1.020900,0.000000
7.530000,0.000000,-19.831629,5214.444253,1.020900,0.000000
7.540000,0.000000,-19.929699,5194.514554,1.020900,0.000000
7.550000,0.000000,-20.027769,5174.486785,1.020900,0.000000
7.560000,0.000000,-20.125839,5154.360946,1.020900,0.000000
7.570000,0.000000,-20.223909,5134.137037,1.020900,0.000000
7.580000,0.000000,-20.321979,5113.815058,1.020900,0.000000
7.590000,0.000000,-20.420049,5093.395009,1.020900,0.000000
7.600000,0.000000,-20.518119,5072.876890,1.020900,0.000000
7.610000,0.000000,-20.616189,5052.260701,1.020900,0.000000
7.620000,0.000000,-20.714259,5031.546442,1.020900,0.000000
7.630000,0.000000,-20.812329,5010.734113,1.020900,0.000000
7.640000,0.000000,-20.910399,4989.823714,1.020900,0.000000
7.650000,0.000000,-21.008469,4968.815245,1.020900,0.000000
7.660000,0.000000,-21.106539,4947.708706,1.020900,0.000000
7.670000,0.000000,-21.204609,4926.504097,1.020900,0.000000
7.680000,0.000000,-21.302679,4905.201418,1.020900,0.000000
7.690000,0.000000,-21.400749,4883.800669,1.020900,0.000000
7.700000,0.000000,-21.498819,4862.301850,1.020900,0.000000
7.710000,0.000000,-21.596889,4840.704961,1.020900,0.000000
7.720000,0.000000,-21.694959,4819.010001,1.020900,0.000000
7.730000,0.000000,-21.793029,4797.216972,1.020900,0.000000
7.740000,0.000000,-21.891099,4775.325873,1.020900,0.000000
7.750000,0.000000,-21.989169,4753.336704,1.020900,0.000000
7.760000,0.000000,-22.087239,4731.249465,1.020900,0.000000
7.770000,0.000000,-22.185309,4709.064156,1.020900,0.000000
7.780000,0.000000,-22.283379,4686.780777,1.020900,0.000000
7.790000,0.000000,-22.381449,4664.399328,1.020900,0.000000
7.800000,0.000000,-22.479519,4641.919809,1.020900,0.000000
7.810000,0.000000,-22.577589,4619.342220,1.020900,0.000000
7.820000,0.000000,-22.675659,4596.666561,1.020900,0.000000
7.830000,0.000000,-22.773729,4573.892832,1.020900,0.000000
7.840000,0.000000,-22.871799,4551.021033,1.020900,0.000000
7.850000,0.000000,-22.969869,4528.051164,1.020900,0.000000
7.860000,0.000000,-23.067939,4504.983225,1.020900,0.000000
7.870000,0.000000,-23.166009,4481.817216,1.020900,0.000000
7.880000,0.000000,-23.264079,4458.553137,1.020900,0.000000
7.890000,0.000000,-23.362149,4435.190988,1.020900,0.000000
7.900000,0.000000,-23.460219,4411.730769,1.020900,0.000000
7.910000,0.000000,-23.558289,4388.172480,1.020900,0.000000
7.920000,0.000000,-23.656359,4364.516121,1.020900,0.000000
7.930000,0.000000,-23.754429,4340.761692,1.020900,0.000000
7.940000,0.000000,-23.852499,4316.909192,1.020900,0.000000
7.950000,0.000000,-23.950569,4292.958623,1.020900,0.000000
7.960000,0.000000,-24.048639,4268.909984,1.020900,0.000000
7.970000,0.000000,-24.146709,4244.763275,1.020900,0.000000
7.980000,0.000000,-24.244779,4220.518496,1.020900,0.000000
7.990000,0.000000,-24.342849,4196.175647,1.020900,0.000000
8.000000,0.000000,-24.440919,4171.734728,1.020900,0.000000
8.010000,0.000000,-24.538989,4147.195739,1.020900,0.000000
8.020000,0.000000,-24.637059,4122.558680,1.020900,0.000000
8.030000,0.000000,-24.735129,4097.823551,1.020900,0.000000
8.040000,0.000000,-24.833199,4072.990352,1.020900,0.000000
8.050000,0.000000,-24.931269,4048.059083,1.020900,0.000000
8.060000,0.000000,-25.029339,4023.029744,1.020900,0.000000
8.070000,0.000000,-25.127409,3997.902335,1.020900,0.000000
8.080000,0.000000,-25.225479,3972.676856,1.020900,0.000000
8.090000,0.000000,-25.323549,3947.353307,1.020900,0.000000
8.100000,0.000000,-25.421619,3921.931688,1.020900,0.000000
8.110000,0.000000,-25.519689,3896.411999,1.020900,0.000000
8.120000,0.000000,-25.617759,3870.794240,1.020900,0.000000
8.130000,0.000000,-25.715829,3845.078411,1.020900,0.000000
8.140000,0.000000,-25.813899,3819.264512,1.020900,0.000000
8.150000,0.000000,-25.911969,3793.352542,1.020900,0.000000
8.160000,0.000000,-26.010039,3767.342503,1.020900,0.000000
8.170000,0.000000,-26.108109,3741.234394,1.020900,0.000000
8.180000,0.000000,-26.206179,3715.028215,1.020900,0.000000
8.190000,0.000000,-26.304249,3688.723966,1.020900,0.000000
8.200000,0.000000,-26.402319,3662.321647,1.020900,0.000000
8.210000,0.000000,-26.500389,3635.821258,1.020900,0.000000
8.220000,0.000000,-26.598459,3609.222799,1.020900,0.000000
8.230000,0.000000,-26.696529,3582.526270,1.020900,0.000000
8.240000,0.000000,-26.794599,3555.731671,1.020900,0.000000
8.250000,0.000000,-26.892669,3528.839002,1.020900,0.000000
8.260000,0.000000,-26.990739,3501.848263,1.020900,0.000000
8.270000,0.000000,-27.088809,3474.759454,1.020900,0.000000
8.280000,0.000000,-27.186879,3447.572575,1.020900,0.000000
8.290000,0.000000,-27.284949,3420.287626,1.020900,0.000000
8.300000,0.000000,-27.383019,3392.904607,1.020900,0.000000
8.310000,0.000000,-27.481089,3365.423518,1.020900,0.000000
8.320000,0.000000,-27.579159,3337.844359,1.020900,0.000000
8.330000,0.000000,-27.677229,3310.167130,1.020900,0.000000
8.340000,0.000000,-27.775299,3282.391831,1.020900,0.000000
8.350000,0.000000,-27.873369,3254.518462,1.020900,0.000000
8.360000,0.000000,-27.971439,3226.547023,1.020900,0.000000
8.370000,0.000000,-28.069509,3198.477513,1.020900,0.000000
8.380000,0.000000,-28.167579,3170.309934,1.020900,0.000000
8.390000,0.000000,-28.265649,3142.044285,1.020900,0.000000
8.400000,0.000000,-28.363719,3113.680566,1.020900,0.000000
8.410000,0.000000,-28.461789,3085.218777,1.020900,0.000000
8.420000,0.000000,-28.559859,3056.658918,1.020900,0.000000
8.430000,0.000000,-28.657929,3028.000989,1.020900,0.000000
8.440000,0.000000,-28.755999,2999.244990,1.020900,0.000000
8.450000,0.000000,-28.854069,2970.390921,1.020900,0.000000
8.460000,0.000000,-28.952139,2941.438782,1.020900,0.000000
8.470000,0.000000,-29.050209,2912.388573,1.020900,0.000000
8.480000,0.000000,-29.148279,2883.240294,1.020900,0.000000
8.490000,0.000000,-29.246349,2853.993945,1.020900,0.000000
8.500000,0.000000,-29.344419,2824.649526,1.020900,0.000000
8.510000,0.000000,-29.442489,2795.207037,1.020900,0.000000
8.520000,0.000000,-29.540559,2765.666478,1.020900,0.000000
8.530000,0.000000,-29.638629,2736.027849,1.020900,0.000000
8.540000,0.000000,-29.736699,2706.291150,1.020900,0.000000
8.550000,0.000000,-29.834769,2676.456381,1.020900,0.000000
8.560000,0.000000,-29.932839,2646.523542,1.020900,0.000000
8.570000,0.000000,-30.030909,2616.492633,1.020900,0.000000
8.580000,0.000000,-30.128979,2586.363653,1.020900,0.000000
8.590000,0.000000,-30.227049,2556.136604,1.020900,0.000000
8.600000,0.000000,-30.325119,2525.811485,1.020900,0.000000
8.610000,0.000000,-30.423189,2495.388296,1.020900,0.000000
8.620000,0.000000,-30.521259,2464.867037,1.020900,0.000000
8.630000,0.000000,-30.619329,2434.247708,1.020900,0.000000
8.640000,0.000000,-30.717399,2403.530309,1.020900,0.000000
8.650000,0.000000,-30.815469,2372.714840,1.020900,0.000000
8.660000,0.000000,-30.913539,2341.801301,1.020900,0.000000
8.670000,0.000000,-31.011609,2310.789692,1.020900,0.000000
8.680000,0.000000,-31.109679,2279.680013,1.020900,0.000000
8.690000,0.000000,-31.207749,2248.472264,1.020900,0.000000
8.700000,0.000000,-31.305819,2217.166445,1.020900,0.000000
8.710000,0.000000,-31.403889,2185.762556,1.020900,0.000000
8.720000,0.000000,-31.501959,2154.260597,1.020900,0.000000
8.730000,0.000000,-31.600029,2122.660568,1.020900,0.000000
8.740000,0.000000,-31.698099,2090.962469,1.020900,0.000000
8.750000,0.000000,-31.796169,2059.166300,1.020900,0.000000
8.760000,0.000000,-31.894239,2027.272061,1.020900,0.000000
8.770000,0.000000,-31.992309,1995.279752,1.020900,0.000000
8.780000,0.000000,-32.090379,1963.189373,1.020900,0.000000
8.790000,0.000000,-32.188449,1931.000924,1.020900,0.000000
8.800000,0.000000,-32.286519,1898.714404,1.020900,0.000000
8.810000,0.000000,-32.384589,1866.329815,1.020900,0.000000
8.820000,0.000000,-32.482659,1833.847156,1.020900,0.000000
8.830000,0.000000,-32.580729,1801.266427,1.020900,0.000000
8.840000,0.000000,-32.678799,1768.587628,1.020900,0.000000
8.850000,0.000000,-32.776869,1735.810759,1.020900,0.000000
8.860000,0.000000,-32.874939,1702.935820,1.020900,0.000000
8.870000,0.000000,-32.973009,1669.962811,1.020900,0.000000
8.880000,0.000000,-33.071079,1636.891732,1.020900,0.000000
8.890000,0.000000,-33.169149,1603.722583,1.020900,0.000000
8.900000,0.000000,-33.267219,1570.455364,1.020900,0.000000
8.910000,0.000000,-33.365289,1537.090075,1.020900,0.000000
8.920000,0.000000,-33.463359,1503.626716,1.020900,0.000000
8.930000,0.000000,-33.561429,1470.065287,1.020900,0.000000
8.940000,0.000000,-33.659499,1436.405788,1.020900,0.000000
8.950000,0.000000,-33.757569,1402.648219,1.020900,0.000000
8.960000,0.000000,-33.855639,1368.792580,1.020900,0.000000
8.970000,0.000000,-33.953709,1334.838871,1.020900,0.000000
8.980000,0.000000,-34.051779,1300.787092,1.020900,0.000000
8.990000,0.000000,-34.149849,1266.637243,1.020900,0.000000
9.000000,0.000000,-34.247919,1232.389324,1.020900,0.000000
9.010000,0.000000,-34.345989,1198.043334,1.020900,0.000000
9.020000,0.000000,-34.444059,1163.599275,1.020900,0.000000
9.030000,0.000000,-34.542129,1129.057146,1.020900,0.000000
9.040000,0.000000,-34.640199,1094.416947,1.020900,0.000000
9.050000,0.000000,-34.738269,1059.678678,1.020900,0.000000
9.060000,0.000000,-34.836339,1024.842339,1.020900,0.000000
9.070000,0.000000,-34.934409,989.907930,1.020900,0.000000
9.080000,0.000000,-35.032479,954.875451,1.020900,0.000000
9.090000,0.000000,-35.130549,919.744902,1.020900,0.000000
9.100000,0.000000,-35.228619,884.516283,1.020900,0.000000
