Time,Acceleration,Velocity,Height,Mass,Thrust
4.620000,0.000000,8.043329,5186.407987,0.336000,0.000000
4.630000,0.000000,7.945259,5194.353246,0.336000,0.000000
4.640000,0.000000,7.847189,5202.200434,0.336000,0.000000
4.650000,0.000000,7.749119,5209.949553,0.336000,0.000000
4.660000,0.000000,7.651049,5217.600602,0.336000,0.000000
4.670000,0.000000,7.552979,5225.153580,0.336000,0.000000
4.680000,0.000000,7.454909,5232.608489,0.336000,0.000000
4.690000,0.000000,7.356839,5239.965327,0.336000,0.000000
4.700000,0.000000,7.258769,5247.224096,0.336000,0.000000
4.710000,0.000000,7.160699,5254.384794,0.336000,0.000000
4.720000,0.000000,7.062629,5261.447423,0.336000,0.000000
4.730000,0.000000,6.964559,5268.411981,0.336000,0.000000
4.740000,0.000000,6.866489,5275.278470,0.336000,0.000000
4.750000,0.000000,6.768419,5282.046888,0.336000,0.000000
4.760000,0.000000,6.670349,5288.717237,0.336000,0.000000
4.770000,0.000000,6.572279,5295.289516,0.336000,0.000000
4.780000,0.000000,6.474209,5301.763724,0.336000,0.000000
4.790000,0.000000,6.376139,5308.139863,0.336000,0.000000
4.800000,0.000000,6.278069,5314.417931,0.336000,0.000000
4.810000,0.000000,6.179999,5320.597930,0.336000,0.000000
4.820000,0.000000,6.081929,5326.679858,0.336000,0.000000
4.830000,0.000000,5.983859,5332.663717,0.336000,0.000000
4.840000,0.000000,5.885789,5338.549505,0.336000,0.000000
4.850000,0.000000,5.787719,5344.337224,0.336000,0.000000
4.860000,0.000000,5.689649,5350.026872,0.336000,0.000000
4.870000,0.000000,5.591579,5355.618451,0.336000,0.000000
4.880000,0.000000,5.493509,5361.111959,0.336000,0.000000
4.890000,0.000000,5.395439,5366.507398,0.336000,0.000000
4.900000,0.000000,5.297369,5371.804767,0.336000,0.000000
4.910000,0.000000,5.199299,5377.004065,0.336000,0.000000
4.920000,0.000000,5.101229,5382.105294,0.336000,0.000000
4.930000,0.000000,5.003159,5387.108452,0.336000,0.000000
4.940000,0.000000,4.905089,5392.013541,0.336000,0.000000
4.950000,0.000000,4.807019,5396.820559,0.336000,0.000000
4.960000,0.000000,4.708949,5401.529508,0.336000,0.000000
4.970000,0.000000,4.610879,5406.140386,0.336000,0.000000
4.980000,0.000000,4.512809,5410.653195,0.336000,0.000000
4.990000,0.000000,4.414739,5415.067933,0.336000,0.000000
5.000000,0.000000,4.316669,5419.384602,0.336000,0.000000
5.010000,0.000000,4.218599,5423.603201,0.336000,0.000000
5.020000,0.000000,4.120529,5427.723729,0.336000,0.000000
5.030000,0.000000,4.022459,5431.746188,0.336000,0.000000
5.040000,0.000000,3.924389,5435.670576,0.336000,0.000000
5.050000,0.000000,3.826319,5439.496895,0.336000,0.000000
5.060000,0.000000,3.728249,5443.225143,0.336000,0.000000
5.070000,0.000000,3.630179,5446.855322,0.336000,0.000000
5.080000,0.000000,3.532109,5450.387430,0.336000,0.000000
5.090000,0.000000,3.434039,5453.821469,0.336000,0.000000
5.100000,0.000000,3.335969,5457.157437,0.336000,0.000000
5.110000,0.000000,3.237899,5460.395336,0.336000,0.000000
5.120000,0.000000,3.139829,5463.535165,0.336000,0.000000
5.130000,0.000000,3.041759,5466.576923,0.336000,0.000000
5.140000,0.000000,2.943689,5469.520612,0.336000,0.000000
5.150000,0.000000,2.845619,5472.366230,0.336000,0.000000
5.160000,0.000000,2.747549,5475.113779,0.336000,0.000000
5.170000,0.000000,2.649479,5477.763257,0.336000,0.000000
5.180000,0.000000,2.551409,5480.314666,0.336000,0.000000
5.190000,0.000000,2.453339,5482.768004,0.336000,0.000000
5.200000,0.000000,2.355269,5485.123273,0.336000,0.000000
5.210000,0.000000,2.257199,5487.380471,0.336000,0.000000
5.220000,0.000000,2.159129,5489.539600,0.336000,0.000000
5.230000,0.000000,2.061059,5491.600659,0.336000,0.000000
5.240000,0.000000,1.962989,5493.563647,0.336000,0.000000
5.250000,0.000000,1.864919,5495.428566,0.336000,0.000000
5.260000,0.000000,1.766849,5497.195414,0.336000,0.000000
5.270000,0.000000,1.668779,5498.864193,0.336000,0.000000
5.280000,0.000000,1.570709,5500.434901,0.336000,0.000000
5.290000,0.000000,1.472639,5501.907540,0.336000,0.000000
5.300000,0.000000,1.374569,5503.282108,0.336000,0.000000
5.310000,0.000000,1.276499,5504.558607,0.336000,0.000000
5.320000,0.000000,1.178429,5505.737035,0.336000,0.000000
5.330000,0.000000,1.080359,5506.817394,0.336000,0.000000
5.340000,0.000000,0.982289,5507.799683,0.336000,0.000000
5.350000,0.000000,0.884219,5508.683901,0.336000,0.000000
5.360000,0.000000,0.786149,5509.470050,0.336000,0.000000
5.370000,0.000000,0.688079,5510.158128,0.336000,0.000000
5.380000,0.000000,0.590009,5510.748137,0.336000,0.000000
5.390000,0.000000,0.491939,5511.240075,0.336000,0.000000
5.400000,0.000000,0.393869,5511.633944,0.336000,0.000000
5.410000,0.000000,0.295799,5511.929742,0.336000,0.000000
5.420000,0.000000,0.197729,5512.127471,0.336000,0.000000
5.430000,0.000000,0.099659,5512.227129,0.336000,0.000000
5.440000,0.000000,0.001589,5512.228718,0.336000,0.000000
5.450000,0.000000,-0.096481,5512.132236,0.336000,0.000000
5.460000,0.000000,-0.194551,5511.937685,0.336000,0.000000
5.470000,0.000000,-0.292621,5511.645064,0.336000,0.000000
5.480000,0.000000,-0.390691,5511.254372,0.336000,0.000000
5.490000,0.000000,-0.488761,5510.765611,0.336000,0.000000
5.500000,0.000000,-0.586831,5510.178779,0.336000,0.000000
5.510000,0.000000,-0.684901,5509.493878,0.336000,0.000000
5.520000,0.000000,-0.782971,5508.710906,0.336000,0.000000
5.530000,0.000000,-0.881041,5507.829865,0.336000,0.000000
5.540000,0.000000,-0.979111,5506.850753,0.336000,0.000000
5.550000,0.000000,-1.077181,5505.773572,0.336000,0.000000
5.560000,0.000000,-1.175251,5504.598320,0.336000,0.000000
5.570000,0.000000,-1.273321,5503.324999,0.336000,0.000000
5.580000,0.000000,-1.371391,5501.953608,0.336000,0.000000
5.590000,0.000000,-1.469461,5500.484146,0.336000,0.000000
5.600000,0.000000,-1.567531,5498.916615,0.336000,0.000000
5.610000,0.000000,-1.665601,5497.251013,0.336000,0.000000
5.620000,0.000000,-1.763671,5495.487342,0.336000,0.000000
5.630000,0.000000,-1.861741,5493.625600,0.336000,0.000000
5.640000,0.000000,-1.959811,5491.665789,0.336000,0.000000
5.650000,0.000000,-2.057881,5489.607907,0.336000,0.000000
5.660000,0.000000,-2.155951,5487.451956,0.336000,0.000000
5.670000,0.000000,-2.254021,5485.197934,0.336000,0.000000
5.680000,0.000000,-2.352091,5482.845843,0.336000,0.000000
5.690000,0.000000,-2.450161,5480.395682,0.336000,0.000000
5.700000,0.000000,-2.548231,5477.847450,0.336000,0.000000
5.710000,0.000000,-2.646301,5475.201149,0.336000,0.000000
5.720000,0.000000,-2.744371,5472.456777,0.336000,0.000000
5.730000,0.000000,-2.842441,5469.614336,0.336000,0.000000
5.740000,0.000000,-2.940511,5466.673824,0.336000,0.000000
5.750000,0.000000,-3.038581,5463.635243,0.336000,0.000000
5.760000,0.000000,-3.136651,5460.498591,0.336000,0.000000
5.770000,0.000000,-3.234721,5457.263870,0.336000,0.000000
5.780000,0.000000,-3.332791,5453.931078,0.336000,0.000000
5.790000,0.000000,-3.430861,5450.500217,0.336000,0.000000
5.800000,0.000000,-3.528931,5446.971286,0.336000,0.000000
5.810000,0.000000,-3.627001,5443.344284,0.336000,0.000000
5.820000,0.000000,-3.725071,5439.619213,0.336000,0.000000
5.830000,0.000000,-3.823141,5435.796071,0.336000,0.000000
5.840000,0.000000,-3.921211,5431.874860,0.336000,0.000000
5.850000,0.000000,-4.019281,5427.855578,0.336000,0.000000
5.860000,0.000000,-4.117351,5423.738227,0.336000,0.000000
5.870000,0.000000,-4.215421,5419.522805,0.336000,0.000000
5.880000,0.000000,-4.313491,5415.209314,0.336000,0.000000
5.890000,0.000000,-4.411561,5410.797752,0.336000,0.000000
5.900000,0.000000,-4.509631,5406.288121,0.336000,0.000000
5.910000,0.000000,-4.607701,5401.680419,0.336000,0.000000
5.920000,0.000000,-4.705771,5396.974648,0.336000,0.000000
5.930000,0.000000,-4.803841,5392.170807,0.336000,0.000000
5.940000,0.000000,-4.901911,5387.268895,0.336000,0.000000
5.950000,0.000000,-4.999981,5382.268914,0.336000,0.000000
5.960000,0.000000,-5.098051,5377.170862,0.336000,0.000000
5.970000,0.000000,-5.196121,5371.974741,0.336000,0.000000
5.980000,0.000000,-5.294191,5366.680549,0.336000,0.000000
5.990000,0.000000,-5.392261,5361.288288,0.336000,0.000000
6.000000,0.000000,-5.490331,5355.797956,0.336000,0.000000
6.010000,0.000000,-5.588401,5350.209555,0.336000,0.000000
6.020000,0.000000,-5.686471,5344.523083,0.336000,0.000000
6.030000,0.000000,-5.784541,5338.738542,0.336000,0.000000
6.040000,0.000000,-5.882611,5332.855931,0.336000,0.000000
6.050000,0.000000,-5.980681,5326.875249,0.336000,0.000000
6.060000,0.000000,-6.078751,5320.796498,0.336000,0.000000
6.070000,0.000000,-6.176821,5314.619676,0.336000,0.000000
6.080000,0.000000,-6.274891,5308.344785,0.336000,0.000000
6.090000,0.000000,-6.372961,5301.971823,0.336000,0.000000
6.100000,0.000000,-6.471031,5295.500792,0.336000,0.000000
6.110000,0.000000,-6.569101,5288.931690,0.336000,0.000000
6.120000,0.000000,-6.667171,5282.264519,0.336000,0.000000
6.130000,0.000000,-6.765241,5275.499277,0.336000,0.000000
6.140000,0.000000,-6.863311,5268.635966,0.336000,0.000000
6.150000,0.000000,-6.961381,5261.674585,0.336000,0.000000
6.160000,0.000000,-7.059451,5254.615133,0.336000,0.000000
6.170000,0.000000,-7.157521,5247.457612,0.336000,0.000000
6.180000,0.000000,-7.255591,5240.202020,0.336000,0.000000
6.190000,0.000000,-7.353661,5232.848359,0.336000,0.000000
6.200000,0.000000,-7.451731,5225.396627,0.336000,0.000000
6.210000,0.000000,-7.549801,5217.846826,0.336000,0.000000
6.220000,0.000000,-7.647871,5210.198954,0.336000,0.000000
6.230000,0.000000,-7.745941,5202.453013,0.336000,0.000000
6.240000,0.000000,-7.844011,5194.609001,0.336000,0.000000
6.250000,0.000000,-7.942081,5186.666920,0.336000,0.000000
6.260000,0.000000,-8.040151,5178.626769,0.336000,0.000000
6.270000,0.000000,-8.138221,5170.488547,0.336000,0.000000
6.280000,0.000000,-8.236291,5162.252256,0.336000,0.000000
6.290000,0.000000,-8.334361,5153.917894,0.336000,0.000000
6.300000,0.000000,-8.432431,5145.485463,0.336000,0.000000
6.310000,0.000000,-8.530501,5136.954961,0.336000,0.000000
6.320000,0.000000,-8.628571,5128.326390,0.336000,0.000000
6.330000,0.000000,-8.726641,5119.599748,0.336000,0.000000
6.340000,0.000000,-8.824711,5110.775037,0.336000,0.000000
6.350000,0.000000,-8.922781,5101.852255,0.336000,0.000000
6.360000,0.000000,-9.020851,5092.831404,0.336000,0.000000
6.370000,0.000000,-9.118921,5083.712483,0.336000,0.000000
6.380000,0.000000,-9.216991,5074.495491,0.336000,0.000000
6.390000,0.000000,-9.315061,5065.180430,0.336000,0.000000
6.400000,0.000000,-9.413131,5055.767298,0.336000,0.000000
6.410000,0.000000,-9.511201,5046.256097,0.336000,0.000000
6.420000,0.000000,-9.609271,5036.646825,0.336000,0.000000
6.430000,0.000000,-9.707341,5026.939484,0.336000,0.000000
6.440000,0.000000,-9.805411,5017.134072,0.336000,0.000000
6.450000,0.000000,-9.903481,5007.230591,0.336000,0.000000
6.460000,0.000000,-10.001551,4997.229039,0.336000,0.000000
6.470000,0.000000,-10.099621,4987.129418,0.336000,0.000000
6.480000,0.000000,-10.197691,4976.931726,0.336000,0.000000
6.490000,0.000000,-10.295761,4966.635965,0.336000,0.000000
6.500000,0.000000,-10.393831,4956.242134,0.336000,0.000000
6.510000,0.000000,-10.491901,4945.750232,0.336000,0.000000
6.520000,0.000000,-10.589971,4935.160261,0.336000,0.000000
6.530000,0.000000,-10.688041,4924.472219,0.336000,0.000000
6.540000,0.000000,-10.786111,4913.686108,0.336000,0.000000
6.550000,0.000000,-10.884181,4902.801926,0.336000,0.000000
6.560000,0.000000,-10.982251,4891.819675,0.336000,0.000000
6.570000,0.000000,-11.080321,4880.739353,0.336000,0.000000
6.580000,0.000000,-11.178391,4869.560962,0.336000,0.000000
6.590000,0.000000,-11.276461,4858.284500,0.336000,0.000000
6.600000,0.000000,-11.374531,4846.909969,0.336000,0.000000
6.610000,0.000000,-11.472601,4835.437368,0.336000,0.000000
6.620000,0.000000,-11.570671,4823.866696,0.336000,0.000000
6.630000,0.000000,-11.668741,4812.197955,0.336000,0.000000
6.640000,0.000000,-11.766811,4800.431143,0.336000,0.000000
6.650000,0.000000,-11.864881,4788.566262,0.336000,0.000000
6.660000,0.000000,-11.962951,4776.603310,0.336000,0.000000
6.670000,0.000000,-12.061021,4764.542289,0.336000,0.000000
6.680000,0.000000,-12.159091,4752.383197,0.336000,0.000000
6.690000,0.000000,-12.257161,4740.126036,0.336000,0.000000
6.700000,0.000000,-12.355231,4727.770804,0.336000,0.000000
6.710000,0.000000,-12.453301,4715.317503,0.336000,0.000000
6.720000,0.000000,-12.551371,4702.766132,0.336000,0.000000
6.730000,0.000000,-12.649441,4690.116690,0.336000,0.000000
6.740000,0.000000,-12.747511,4677.369179,0.336000,0.000000
6.750000,0.000000,-12.845581,4664.523597,0.336000,0.000000
6.760000,0.000000,-12.943651,4651.579946,0.336000,0.000000
6.770000,0.000000,-13.041721,4638.538224,0.336000,0.000000
6.780000,0.000000,-13.139791,4625.398433,0.336000,0.000000
6.790000,0.000000,-13.237861,4612.160571,0.336000,0.000000
6.800000,0.000000,-13.335931,4598.824640,0.336000,0.000000
6.810000,0.000000,-13.434001,4585.390638,0.336000,0.000000
6.820000,0.000000,-13.532071,4571.858567,0.336000,0.000000
6.830000,0.000000,-13.630141,4558.228426,0.336000,0.000000
6.840000,0.000000,-13.728211,4544.500214,0.336000,0.000000
6.850000,0.000000,-13.826281,4530.673933,0.336000,0.000000
6.860000,0.000000,-13.924351,4516.749581,0.336000,0.000000
6.870000,0.000000,-14.022421,4502.727160,0.336000,0.000000
6.880000,0.000000,-14.120491,4488.606668,0.336000,0.000000
6.890000,0.000000,-14.218561,4474.388107,0.336000,0.000000
6.900000,0.000000,-14.316631,4460.071475,0.336000,0.000000
6.910000,0.000000,-14.414701,4445.656774,0.336000,0.000000
6.920000,0.000000,-14.512771,4431.144002,0.336000,0.000000
6.930000,0.000000,-14.610841,4416.533161,0.336000,0.000000
6.940000,0.000000,-14.708911,4401.824250,0.336000,0.000000
6.950000,0.000000,-14.806981,4387.017268,0.336000,0.000000
6.960000,0.000000,-14.905051,4372.112217,0.336000,0.000000
6.970000,0.000000,-15.003121,4357.109095,0.336000,0.000000
6.980000,0.000000,-15.101191,4342.007904,0.336000,0.000000
6.990000,0.000000,-15.199261,4326.808642,0.336000,0.000000
7.000000,0.000000,-15.297331,4311.511311,0.336000,0.000000
7.010000,0.000000,-15.395401,4296.115909,0.336000,0.000000
7.020000,0.000000,-15.493471,4280.622438,0.336000,0.000000
7.030000,0.000000,-15.591541,4265.030896,0.336000,0.000000
7.040000,0.000000,-15.689611,4249.341285,0.336000,0.000000
7.050000,0.000000,-15.787681,4233.553603,0.336000,0.000000
7.060000,0.000000,-15.885751,4217.667852,0.336000,0.000000
7.070000,0.000000,-15.983821,4201.684031,0.336000,0.000000
7.080000,0.000000,-16.081891,4185.602139,0.336000,0.000000
7.090000,0.000000,-16.179961,4169.422178,0.336000,0.000000
7.100000,0.000000,-16.278031,4153.144146,0.336000,0.000000
7.110000,0.000000,-16.376101,4136.768045,0.336000,0.000000
7.120000,0.000000,-16.474171,4120.293873,0.336000,0.000000
7.130000,0.000000,-16.572241,4103.721632,0.336000,0.000000
7.140000,0.000000,-16.670311,4087.051320,0.336000,0.000000
7.150000,0.000000,-16.768381,4070.282939,0.336000,0.000000
7.160000,0.000000,-16.866451,4053.416487,0.336000,0.000000
7.170000,0.000000,-16.964521,4036.451966,0.336000,0.000000
7.180000,0.000000,-17.062591,4019.389375,0.336000,0.000000
7.190000,0.000000,-17.160661,4002.228713,0.336000,0.000000
7.200000,0.000000,-17.258731,3984.969982,0.336000,0.000000
7.210000,0.000000,-17.356801,3967.613180,0.336000,0.000000
7.220000,0.000000,-17.454871,3950.158309,0.336000,0.000000
7.230000,0.000000,-17.552941,3932.605367,0.336000,0.000000
7.240000,0.000000,-17.651011,3914.954356,0.336000,0.000000
7.250000,0.000000,-17.749081,3897.205274,0.336000,0.000000
7.260000,0.000000,-17.847151,3879.358123,0.336000,0.000000
7.270000,0.000000,-17.945221,3861.412901,0.336000,0.000000
7.280000,0.000000,-18.043291,3843.369610,0.336000,0.000000
7.290000,0.000000,-18.141361,3825.228249,0.336000,0.000000
7.300000,0.000000,-18.239431,3806.988817,0.336000,0.000000
7.310000,0.000000,-18.337501,3788.651316,0.336000,0.000000
7.320000,0.000000,-18.435571,3770.215744,0.336000,0.000000
7.330000,0.000000,-18.533641,3751.682103,0.336000,0.000000
7.340000,0.000000,-18.631711,3733.050391,0.336000,0.000000
7.350000,0.000000,-18.729781,3714.320610,0.336000,0.000000
7.360000,0.000000,-18.827851,3695.492758,0.336000,0.000000
7.370000,0.000000,-18.925921,3676.566837,0.336000,0.000000
7.380000,0.000000,-19.023991,3657.542845,0.336000,0.000000
7.390000,0.000000,-19.122061,3638.420784,0.336000,0.000000
7.400000,0.000000,-19.220131,3619.200653,0.336000,0.000000
7.410000,0.000000,-19.318201,3599.882451,0.336000,0.000000
7.420000,0.000000,-19.416271,3580.466180,0.336000,0.000000
7.430000,0.000000,-19.514341,3560.951838,0.336000,0.000000
7.440000,0.000000,-19.612411,3541.339427,0.336000,0.000000
7.450000,0.000000,-19.710481,3521.628945,0.336000,0.000000
7.460000,0.000000,-19.808551,3501.820394,0.336000,0.000000
7.470000,0.000000,-19.906621,3481.913772,0.336000,0.000000
7.480000,0.000000,-20.004691,3461.909081,0.336000,0.000000
7.490000,0.000000,-20.102761,3441.806319,0.336000,0.000000
7.500000,0.000000,-20.200831,3421.605488,0.336000,0.000000
7.510000,0.000000,-20.298901,3401.306586,0.336000,0.000000
7.520000,0.000000,-20.396971,3380.909615,0.336000,0.000000
7.530000,0.000000,-20.495041,3360.414574,0.336000,0.000000
7.540000,0.000000,-20.593111,3339.821462,0.336000,0.000000
7.550000,0.000000,-20.691181,3319.130281,0.336000,0.000000
7.560000,0.000000,-20.789251,3298.341029,0.336000,0.000000
7.570000,0.000000,-20.887321,3277.453708,0.336000,0.000000
7.580000,0.000000,-20.985391,3256.468316,0.336000,0.000000
7.590000,0.000000,-21.083461,3235.384855,0.336000,0.000000
7.600000,0.000000,-21.181531,3214.203323,0.336000,0.000000
7.610000,0.000000,-21.279601,3192.923722,0.336000,0.000000
7.620000,0.000000,-21.377671,3171.546050,0.336000,0.000000
7.630000,0.000000,-21.475741,3150.070309,0.336000,0.000000
7.640000,0.000000,-21.573811,3128.496498,0.336000,0.000000
7.650000,0.000000,-21.671881,3106.824616,0.336000,0.000000
7.660000,0.000000,-21.769951,3085.054665,0.336000,0.000000
7.670000,0.000000,-21.868021,3063.186643,0.336000,0.000000
7.680000,0.000000,-21.966091,3041.220552,0.336000,0.000000
7.690000,0.000000,-22.064161,3019.156390,0.336000,0.000000
7.700000,0.000000,-22.162231,2996.994159,0.336000,0.000000
7.710000,0.000000,-22.260301,2974.733857,0.336000,0.000000
7.720000,0.000000,-22.358371,2952.375486,0.336000,0.000000
7.730000,0.000000,-22.456441,2929.919044,0.336000,0.000000
7.740000,0.000000,-22.554511,2907.364533,0.336000,0.000000
7.750000,0.000000,-22.652581,2884.711952,0.336000,0.000000
7.760000,0.000000,-22.750651,2861.961300,0.336000,0.000000
7.770000,0.000000,-22.848721,2839.112579,0.336000,0.000000
7.780000,0.000000,-22.946791,2816.165787,0.336000,0.000000
7.790000,0.000000,-23.044861,2793.120926,0.336000,0.000000
7.800000,0.000000,-23.142931,2769.977994,0.336000,0.000000
7.810000,0.000000,-23.241001,2746.736993,0.336000,0.000000
7.820000,0.000000,-23.339071,2723.397921,0.336000,0.000000
7.830000,0.000000,-23.437141,2699.960780,0.336000,0.000000
7.840000,0.000000,-23.535211,2676.425568,0.336000,0.000000
7.850000,0.000000,-23.633281,2652.792287,0.336000,0.000000
7.860000,0.000000,-23.731351,2629.060936,0.336000,0.000000
7.870000,0.000000,-23.829421,2605.231514,0.336000,0.000000
7.880000,0.000000,-23.927491,2581.304023,0.336000,0.000000
7.890000,0.000000,-24.025561,2557.278461,0.336000,0.000000
7.900000,0.000000,-24.123631,2533.154830,0.336000,0.000000
7.910000,0.000000,-24.221701,2508.933128,0.336000,0.000000
7.920000,0.000000,-24.319771,2484.613357,0.336000,0.000000
7.930000,0.000000,-24.417841,2460.195515,0.336000,0.000000
7.940000,0.000000,-24.515911,2435.679604,0.336000,0.000000
7.950000,0.000000,-24.613981,2411.065622,0.336000,0.000000
7.960000,0.000000,-24.712051,2386.353571,0.336000,0.000000
7.970000,0.000000,-24.810121,2361.543450,0.336000,0.000000
7.980000,0.000000,-24.908191,2336.635258,0.336000,0.000000
7.990000,0.000000,-25.006261,2311.628997,0.336000,0.000000
8.000000,0.000000,-25.104331,2286.524665,0.336000,0.000000
8.010000,0.000000,-25.202401,2261.322264,0.336000,0.000000
8.020000,0.000000,-25.300471,2236.021792,0.336000,0.000000
8.030000,0.000000,-25.398541,2210.623251,0.336000,0.000000
8.040000,0.000000,-25.496611,2185.126639,0.336000,0.000000
8.050000,0.000000,-25.594681,2159.531958,0.336000,0.000000
8.060000,0.000000,-25.692751,2133.839206,0.336000,0.000000
8.070000,0.000000,-25.790821,2108.048385,0.336000,0.000000
8.080000,0.000000,-25.888891,2082.159493,0.336000,0.000000
8.090000,0.000000,-25.986961,2056.172532,0.336000,0.000000
8.100000,0.000000,-26.085031,2030.087501,0.336000,0.000000
8.110000,0.000000,-26.183101,2003.904399,0.336000,0.000000
8.120000,0.000000,-26.281171,1977.623228,0.336000,0.000000
8.130000,0.000000,-26.379241,1951.243986,0.336000,0.000000
8.140000,0.000000,-26.477311,1924.766675,0.336000,0.000000
8.150000,0.000000,-26.575381,1898.191293,0.336000,0.000000
8.160000,0.000000,-26.673451,1871.517842,0.336000,0.000000
8.170000,0.000000,-26.771521,1844.746320,0.336000,0.000000
8.180000,0.000000,-26.869591,1817.876729,0.336000,0.000000
8.190000,0.000000,-26.967661,1790.909067,0.336000,0.000000
8.200000,0.000000,-27.065731,1763.843336,0.336000,0.000000
8.210000,0.000000,-27.163801,1736.679535,0.336000,0.000000
8.220000,0.000000,-27.261871,1709.417663,0.336000,0.000000
8.230000,0.000000,-27.359941,1682.057722,0.336000,0.000000
8.240000,0.000000,-27.458011,1654.599710,0.336000,0.000000
8.250000,0.000000,-27.556081,1627.043629,0.336000,0.000000
8.260000,0.000000,-27.654151,1599.389477,0.336000,0.000000
8.270000,0.000000,-27.752221,1571.637256,0.336000,0.000000
8.280000,0.000000,-27.850291,1543.786964,0.336000,0.000000
8.290000,0.000000,-27.948361,1515.838603,0.336000,0.000000
8.300000,0.000000,-28.046431,1487.792171,0.336000,0.000000
8.310000,0.000000,-28.144501,1459.647670,0.336000,0.000000
8.320000,0.000000,-28.242571,1431.405099,0.336000,0.000000
8.330000,0.000000,-28.340641,1403.064457,0.336000,0.000000
8.340000,0.000000,-28.438711,1374.625746,0.336000,0.000000
8.350000,0.000000,-28.536781,1346.088964,0.336000,0.000000
8.360000,0.000000,-28.634851,1317.454113,0.336000,0.000000
8.370000,0.000000,-28.732921,1288.721191,0.336000,0.000000
8.380000,0.000000,-28.830991,1259.890200,0.336000,0.000000
8.390000,0.000000,-28.929061,1230.961138,0.336000,0.000000
8.400000,0.000000,-29.027131,1201.934007,0.336000,0.000000
8.410000,0.000000,-29.125201,1172.808805,0.336000,0.000000
8.420000,0.000000,-29.223271,1143.585534,0.336000,0.000000
8.430000,0.000000,-29.321341,1114.264193,0.336000,0.000000
8.440000,0.000000,-29.419411,1084.844781,0.336000,0.000000
8.450000,0.000000,-29.517481,1055.327300,0.336000,0.000000
8.460000,0.000000,-29.615551,1025.711748,0.336000,0.000000
8.470000,0.000000,-29.713621,995.998127,0.336000,0.000000
8.480000,0.000000,-29.811691,966.186435,0.336000,0.000000
8.490000,0.000000,-29.909761,936.276674,0.336000,0.000000
8.500000,0.000000,-30.007831,906.268842,0.336000,0.000000
8.510000,0.000000,-30.105901,876.162941,0.336000,0.000000
8.520000,0.000000,-30.203971,845.958969,0.336000,0.000000
8.530000,0.000000,-30.302041,815.656928,0.336000,0.000000
8.540000,0.000000,-30.400111,785.256816,0.336000,0.000000
8.550000,0.000000,-30.498181,754.758635,0.336000,0.000000
8.560000,0.000000,-30.596251,724.162384,0.336000,0.000000
8.570000,0.000000,-30.694321,693.468062,0.336000,0.000000
8.580000,0.000000,-30.792391,662.675671,0.336000,0.000000
8.590000,0.000000,-30.890461,631.785209,0.336000,0.000000
8.600000,0.000000,-30.988531,600.796678,0.336000,0.000000
8.610000,0.000000,-31.086601,569.710076,0.336000,0.000000
8.620000,0.000000,-31.184671,538.525405,0.336000,0.000000
8.630000,0.000000,-31.282741,507.242663,0.336000,0.000000
8.640000,0.000000,-31.380811,475.861852,0.336000,0.000000
8.650000,0.000000,-31.478881,444.382970,0.336000,0.000000
8.660000,0.000000,-31.576951,412.806019,0.336000,0.000000
8.670000,0.000000,-31.675021,381.130998,0.336000,0.000000
8.680000,0.000000,-31.773091,349.357906,0.336000,0.000000
8.690000,0.000000,-31.871161,317.486745,0.336000,0.000000
8.700000,0.000000,-31.969231,285.517513,0.336000,0.000000
8.710000,0.000000,-32.067301,253.450212,0.336000,0.000000
8.720000,0.000000,-32.165371,221.284840,0.336000,0.000000
8.730000,0.000000,-32.263441,189.021399,0.336000,0.000000
8.740000,0.000000,-32.361511,156.659887,0.336000,0.000000
8.750000,0.000000,-32.459581,124.200306,0.336000,0.000000
8.760000,0.000000,-32.557651,91.642654,0.336000,0.000000
8.770000,0.000000,-32.655721,58.986933,0.336000,0.000000
8.780000,0.000000,-32.753791,26.233142,0.336000,0.000000
8.790000,0.000000,-32.851861,-6.618720,0.336000,0.000000
